instance,reached_goal,optimal_plan,optimal_length,actual_plan,actual_length,total_nodes_expanded,total_edges_expanded
"instance-400","True","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","34","33"
"3_instance-52","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","9","8"
"instance-436","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","13","12"
"instance-260","True","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","6","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","6","14","13"
"3_instance-90","True","['pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","4","['pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","4","10","9"
"instance-127","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","18","17"
"instance-120","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","8","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","8","16","15"
"instance-312","True","['pick-up(d:default)', 'stack(d:default,b:default)']","2","['pick-up(d:default)', 'stack(d:default,b:default)']","2","6","5"
"instance-129","True","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","8","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","8","17","16"
"instance-377","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","8","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","8","16","15"
"instance-370","True","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","10","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","10","23","22"
"instance-180","True","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","17","16"
"instance-346","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","4","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","4","9","8"
"instance-174","True","['unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","10","['unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","10","24","23"
"instance-379","True","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","30","29"
"instance-173","True","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","8","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","8","13","12"
"instance-341","True","['pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","['pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","22","21"
"instance-110","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","24","23"
"instance-117","True","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","30","29"
"instance-121","True","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","4","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","4","13","12"
"instance-119","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","12","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","12","34","33"
"instance-126","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","13","12"
"instance-186","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)']","6","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)']","6","11","10"
"instance-172","True","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)']","6","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)']","6","16","15"
"instance-175","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","19","18"
"instance-347","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","13","12"
"instance-181","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","6","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","6","23","22"
"instance-143","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)']","6","12","11"
"instance-371","True","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","17","16"
"instance-188","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","6","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","6","17","16"
"instance-382","True","['unstack(c:default,a:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","['unstack(c:default,a:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","23","22"
"instance-376","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","15","14"
"instance-349","True","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","32","31"
