instance,reached_goal,optimal_plan,optimal_length,actual_plan,actual_length,total_nodes_expanded,total_edges_expanded
"instance-180","True","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","12","19","29"
"instance-346","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","4","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","6","11","11"
"instance-174","False","['unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","10","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)']","3","16","25"
"instance-379","False","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)']","10","20","32"
"instance-173","False","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","8","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)']","11","20","31"
"instance-341","False","['pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","[]","0","3","2"
"instance-110","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","12","19","26"
"instance-117","False","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(d:default,b:default)', 'stack(d:default,c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)']","9","18","27"
"instance-121","True","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","4","['pick-up(b:default)', 'stack(b:default,a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","6","12","20"
"instance-119","False","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","12","['unstack(c:default,b:default)']","1","4","5"
"instance-126","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","7","8"
"instance-186","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)']","6","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","13","18"
"instance-172","True","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)']","6","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)']","6","10","12"
"instance-175","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","18","25"
"instance-347","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","10","16"
"instance-181","False","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","6","['unstack(b:default,a:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)']","6","18","29"
"instance-143","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)']","6","13","18"
"instance-371","False","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'unstack(a:default,d:default)']","13","21","33"
"instance-188","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","6","['unstack(b:default,c:default)', 'stack(b:default,d:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","8","17","24"
"instance-382","True","['unstack(c:default,a:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)']","10","24","32"
"instance-376","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","11","15"
"instance-349","False","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","['unstack(d:default,b:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","8","18","27"
